ib,cogs,gsubind,dltt,che,emp,at,ebitda,dlc,isin,gvkey,conm,seq,lct,invt,ebit,fyear,ivch,naics,lt,ggroup,datadate,gind,fincf,xint,oibdp,ceq,sale,dp,xsga,loc,ppent,rect,dvt,capx,sic,xrd,ivst,revt,gsector,oancf,act,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,cluster,cluster_name,proximity_score,growth_score,trends_score,volatility_score,quality_score,relative_score,overall_score
33.453,1057.572,45102010.0,142.2,144.674,5.553,1406.896,108.385,51.783,DE0005419105,233025,CANCOM SE,573.998,620.879,68.049,43.341,2024.0,0.77,541512.0,832.529,4510.0,2024-12-31,451020.0,-227.475,6.933,108.385,573.998,1738.992,65.044,472.186,DEU,178.885,511.463,33.1,22.276,7373.0,1.03,0.0,1738.992,45.0,192.876,771.75,3.0806115022005893,5.828069087348736,2.492305887548649,6.2326336176359645,1.9237006265698755,6.2326336176359645,39.18476910762097,6.051538820270372,1.2429958172204243,1.1333947516343763,0.2330148064276614,0.2330148064276614,10.72367822497185,0.2477360548294593,0.3379506548803305,40.79889345054646,59.17487859799161,6.251406317611424,0.4549430271716566,13.788012760005005,1.236048720019106,313.1626148028093,3.4000348021264486,107.3518423316496,10.286706321823216,11.526350325775,15.541330511837057,46.63720701459099,1.2809719653684433,0.3424758624930816,170.6,9.81028089835951,11.54938924490346,445.0197272790199,2.451046867759121,0.0592297146852889,98.94478821032492,1.05521178967507,13.951338164437963,-9.14312468719224,-1.104185218165632,147.80663529138343,-13.612037539750254,-0.1398458261153746,0.0079525472019844,-0.111058806430082,0.2444340131518313,0.9231519418954548,0.0859446659562236,13.709328905619175,5.771812763363266,0.2524325344007958,0.0228674538735926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.30824487397590467,-0.5062618792471707,0.058638442126075906,-0.42952734009908444,-0.5128033515632487,-0.37421773498589017,-0.1571786678353654,-0.14939401740922367,-0.11610695569376026,-0.01658511141689707,-0.132087424055845,-0.5243681864154395,-0.17092194803762797,0,Stable,41.30200714569301,50.20415964531456,95.4192951228114,62.63363056380625,86.66265210306044,49.44365238614528,24.05142680507439
318.867,1989.932,50202010.0,96.723,1748.388,4.434,4067.28,496.411,24.575,DE0005470306,234919,CTS EVENTIM AG & CO KGAA,1026.957,2497.395,15.555,418.33,2024.0,,561599.0,2884.745,5020.0,2024-12-31,502020.0,-193.853,12.323,496.411,1026.957,2808.579,78.081,309.873,DEU,217.881,353.584,159.346,142.276,7990.0,15.39,229.785,2808.579,50.0,506.419,2406.091,10.285252060344996,31.04969341462203,14.894720782288836,17.67480993057343,11.353321377109207,17.67480993057343,29.148085206077525,37.22857041150505,0.963440304797599,0.9572118147109288,0.7000846882451515,0.7920945625341606,-2.244841761570388,0.0941840797618595,0.118114000878323,25.249232902578623,70.92565547491198,33.94709080581027,-3.277707383599477,2.982287917232155,0.6905300348144214,633.4188092016238,7.9431733336350065,45.951408167617856,7.757695261553973,,127.92876888460304,51.680041698629054,5.06576457347292,1.822159039971312,364.143,12.965382138084774,28.094522519889654,121.05729926134867,3.960516360470789,0.5479639347869509,49.97255909203523,50.02744090796477,19.08064778728644,27.287902785901608,25.43140028288544,-25.79035857304437,2.04555887078266,-1.5039697320762582,-0.0345877774323092,0.3551110241865341,0.3248755201716945,21.20389538993195,0.2043468968732351,12.451048366475876,8.660978644354024,0.0553400530688317,-0.0379195654339278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11,True,1.8342602651870723,0.43840795752150197,0.5184826988022226,-1.7037397624432176,0.7068513329342079,-0.6559380780980869,-0.6175946528825246,-0.6175534015320046,0.2129845948019987,-1.2963162434960256,0.49098641746284977,-1.4431788744663911,-1.1938979090740784,0,Stable,8.153868326965616,29.456579569742473,97.7982146103309,38.070547114605226,60.65306914547396,54.40402594255925,7.680034266247618
245.498,5027.075,45102010.0,568.761,716.202,13.952,4217.281,491.647,243.49,DE0005158703,238136,BECHTLE AG,1911.446,1608.168,377.231,351.327,2024.0,,541512.0,2302.211,4510.0,2024-12-31,451020.0,-145.969,23.124,491.647,1911.446,6305.762,140.32,839.448,DEU,476.89,1526.454,88.2,88.666,7370.0,5.928,73.087,6305.762,45.0,558.151,2638.103,8.330651905813248,12.843574968897892,5.57152331470804,7.796789666340087,3.89323288763515,7.796789666340087,20.278072657991213,14.165228950648071,1.64043992916163,1.4058680436372322,0.4453527243422329,0.4908000905378045,24.4217779180472,0.297555358613322,0.4249405947120661,45.32413182806647,54.58993602750207,15.193175921120917,0.1953617127735956,19.260063533826653,1.4952197873463968,451.9611525229358,4.130987242327643,88.35660305606207,7.562765610246629,6.122485399564049,13.326251023908426,53.17777022683573,1.406110792002616,0.6318842645381985,469.485,7.445333331641758,15.885665348624295,158.8693724080415,2.2063301814437866,0.0940092569304074,35.92697292849636,64.07302707150365,-1.8213557665315403,10.8880205532778,-2.5289925946625718,31.194931997216724,-12.366324695091825,0.1793811755822081,0.0365579850663909,0.0381559822938994,0.4720251816833336,0.7092724602242448,0.1630064865436234,13.234854400264055,3.544531465357436,0.7035909137046608,-0.335848058177192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.5039698788124601,-0.08006282778272374,-0.5274668964028579,-0.1679786308146831,-0.07383488618630026,-0.6220768557517115,0.4257236118591352,-0.5180355360840779,-0.7179315830765063,0.6962287054676007,-0.0003549042960266324,0.7561505603692623,-0.6852012311342379,0,Stable,39.08746935148058,65.82321452735773,93.87942695949627,89.91424960613512,45.3091244064408,49.760640305518166,25.50846991969589
178.726,910.785,35101010.0,526.757,20.285,5.73,3393.2,254.122,27.071,DE0005313704,238442,CARL ZEISS MEDITEC AG,2041.697,568.835,536.556,187.41,2024.0,,334510.0,1336.721,3510.0,2024-09-30,351010.0,176.249,29.424,254.122,2041.697,2066.127,66.712,558.131,DEU,263.889,582.935,52.522,86.814,3845.0,409.148,0.0,2066.127,35.0,247.319,1212.483,5.523105033596605,8.753796474207485,9.07059440198981,12.299437546675495,8.650291100208264,12.299437546675495,55.91824703902519,7.29660721975165,2.131519684970158,1.188265489992704,0.0356606045689874,0.0356606045689874,18.968761051514797,0.2579995954345821,0.2712586637488324,60.17025226924437,39.3941117529176,6.369290375203915,2.0995545446675217,16.321702227985384,0.6089022161971,360.58062827225126,3.544352286275485,102.98073400134648,12.77215776184136,3.2100262876603365,1.6974649430814304,17.77731934457149,4.201774624696352,1.3013250989327256,160.505,7.7683995223914115,35.102034214920806,131.96681073581985,1.6619508183633516,19.802654919082904,29.38688271432248,70.61311728567752,-1.1091274589575597,11.878833759105078,18.80572257930748,-13.338912585713503,32.23560951089854,0.2882926311304993,0.0164001969641289,0.2652947202455787,0.522632697340081,3.893627057909703,0.0753861984248226,7.288665566426972,3.437645346854512,0.0603046867932807,0.0466665850607139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.40480998444545874,-0.3033931325012507,-0.6182818814568359,-0.12909301630775588,0.41620182287469343,-0.08774661302639815,-0.49708200276599773,-0.27159005907264905,-0.07758261782536834,-0.5772288293611516,0.051689147672970115,-0.8314904921129285,-0.06240186970194524,0,Stable,45.2012666627506,56.99813069375338,93.38699632042317,92.69489938969407,61.35949926068404,50.07569092720035,26.63022626916325
3332.0,70933.0,20301010.0,18764.0,4235.0,482.638,69875.0,9947.0,5387.0,DE0005552004,241456,DEUTSCHE POST AG,23793.0,21171.0,1146.0,5322.0,2024.0,,492110.0,45665.0,2030.0,2024-12-31,203010.0,-6347.0,1034.0,9947.0,23793.0,84186.0,4625.0,372.0,DEU,30769.0,12949.0,2132.0,2936.0,4210.0,92.0,616.0,84186.0,20.0,8722.0,20147.0,7.616457960644007,14.004118858487791,6.321716199843204,11.815503765471696,3.957902739172784,11.815503765471696,15.742522509680946,12.50558075052283,0.951631949364697,0.8975012989466723,0.2000377875395588,0.2291341929998583,-1.465474060822898,0.7886353129071576,1.0150464422309082,34.05080500894454,65.35241502683363,5.147001934235977,2.0022117221272744,34.56314847942755,1.204808586762075,174.42886801287924,6.501351455710866,56.14217328296866,36.54883234742118,,61.896160558464224,24.592486583184257,3.487515738958972,0.6348108108108108,5786.0,6.872876725346257,33.662004127493695,163.8857572341225,2.936788130962888,0.1092818283325018,63.98559423769508,36.014405762304925,2.969739964284845,4.58137516089443,-18.801943485487783,-1.5484090522375316,-13.16178645371192,0.403304004284083,0.0645280279571203,0.0761846273154984,0.6939544352493967,1.81894497593214,0.3326216133116856,12.482289803220036,3.202911638225857,0.5407775201877482,0.1862053710526598,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.4410437315730841,-0.38590896314003653,-0.43334643491008373,-0.22953279671950932,-0.25101107180806753,-0.5337761972436676,0.08721606891729809,-0.5641499771534846,0.15584100565970518,0.6335429512011012,0.2531398216045796,0.11333256764828684,-0.09046404188784042,0,Stable,55.27794086118114,73.77152129405977,92.79087975374972,93.58775731806625,65.1663931303522,50.00486415989157,33.176904538581425
-123.9,551.0,20106020.0,63.3,206.4,6.276,1171.6,-28.9,15.5,DE000A0V9A22,241840,SCHULER AG,369.3,486.2,157.4,-132.3,2019.0,0.4,333517.0,756.6,2010.0,2019-12-31,201060.0,-21.2,10.0,-28.9,369.3,1136.3,103.4,445.6,DEU,286.4,319.4,88.2,22.9,3540.0,84.1,12.1,1136.3,20.0,108.3,745.3,-11.29224991464664,-33.54995938261576,-11.643052010912612,-2.5433424271759217,-10.90381061339435,-2.5433424271759217,51.50928451993312,-30.58252427184466,1.5329082682023858,1.2091731797614151,0.4245166598107774,0.4494035376388318,22.115056333219528,0.1714053614947197,0.2133766585431898,31.520996927278937,64.57835438716286,-13.23,,6.725844998292933,0.969870262888358,181.05481198215423,3.557608015028178,102.59702543342426,25.20461145824166,4.385565418757237,3.5006353240152475,44.878798224650055,2.015312857520021,0.2214700193423597,85.4,7.515620874768988,21.1449676823638,,3.172488491741132,7.401214468010209,,,-6.253609438165164,-5.0490315260556144,-4.547528517110266,3184.6153846153834,-24.67105263157895,-3.157324460998459,-0.0257328787692315,-0.1351628198685601,0.45670439716668,7.146851054548595,0.1052148275437987,9.243769204506656,7.354999848113174,0.6830885575182309,-0.7216541018234701,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6,True,-0.5702627634421789,0.020662465822537803,0.1276335531787855,-0.6899906815321796,-0.8308978521837898,-1.32911846066604,2.9844179368065964,3.104111631943715,-2.3613752682690343,0.16478922601710103,1.0291851021998988,0.31900872994898716,0.955487036746416,0,Stable,5.573230845802863,12.469732515770684,90.06163615223511,47.892218421469906,33.32486411462748,51.79209752146658,4.099752215686748
183.012,5106.223,55103010.0,1463.508,796.631,5.447,7876.016,575.97,241.787,DE000A0H52F5,244394,MVV ENERGIE AG,2178.635,3051.368,357.179,372.627,2024.0,,22111.0,5361.493,5510.0,2024-09-30,551030.0,-329.445,60.581,575.97,2178.635,6361.422,203.343,585.169,DEU,2819.963,665.709,82.383,412.129,4931.0,0.304,17.723,6361.422,55.0,498.004,3662.918,4.731161033700287,8.400305695997723,5.857605422183909,9.054107713652703,2.8769039375158574,9.054107713652703,19.73142168527728,10.230982144303503,1.2004183041835663,1.0833629375414568,0.2610733939662473,0.2668816085113299,7.764712514550506,0.6717545619160621,0.7827355201766243,27.661637558887648,68.0736682099173,6.150888892557072,1.5776238345747176,21.651746263593168,0.807695413518713,1167.8762621626583,9.555859992879771,38.19645749016494,44.329129556253314,10.402129016433648,14.295977647062118,18.567001387503527,6.478567213431212,2.02676757990194,85.875,1.3499340241851587,82.75616260110361,133.64678351273523,3.61511496877632,0.0047788057450048,45.0150809782965,54.9849190217035,-4.278055232457534,-17.55867834980779,2.080209895052465,-109.19012400112582,28.519217276058303,0.4304629757397033,-0.0453900198140223,-0.1418118434680071,-0.0285310335025822,3.948103928022732,0.2208531176360416,6.323044544348311,4.467484801843641,0.1307636816719675,0.1652528123788666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.8894937917530301,-0.7670681822850445,0.10975254910690439,-0.2122740237053573,-0.33281509158156797,0.1114753772680372,-0.7400699667826639,0.3586368308177731,0.4295762230100929,-0.039299192418971736,-0.6491787594463484,-0.4891769631054043,0.25450985320044384,0,Stable,35.49984054490897,41.37082445265042,92.69834446547878,78.52462136236117,66.70940523465151,48.82913788320067,20.40555988586115
-41.285,639.842,20201060.0,76.347,8.131,12.3985,922.733,54.707,45.822,DE0007446007,244398,TAKKT AG,542.572,188.791,112.468,22.025,2024.0,,423420.0,380.161,2020.0,2024-12-31,202010.0,-80.238,7.398,54.707,542.572,1053.715,32.682,203.817,DEU,105.6,122.29,88.2,11.851,5040.0,84.1,0.0,1053.715,20.0,93.863,253.303,2.3869309973741046,-7.609128373745788,2.0902236373212872,5.191821317908543,-3.9180423549062127,5.191821317908543,39.27750862424849,3.558623987953189,1.341711204453602,0.7459836538818058,0.0430687903554724,0.0430687903554724,6.991404880935222,0.1407131219451058,0.2251664295245607,58.80054143506301,41.19945856493699,2.977155988104893,2.084523004368728,13.239907969044134,1.1419500548912849,84.98729685042545,8.616526289966473,42.360457998604936,10.021685180527944,16.333627852182538,5.689102678095102,14.13420783693658,1.12468741547762,0.3626155070069151,82.012,7.783129214256228,12.625848310836007,426.16572077185015,1.7006646122542262,7.981285262143939,,,-15.088379514164496,-8.3519231800656,419.85324947589095,-9.418040844277051,-25.47478304615771,-0.8906813425784554,-0.0354272850895951,-0.0508770749818185,-0.1603591079021246,3.230778385588403,0.1463326801327828,10.172281689286066,2.152571380839757,0.8360323023464974,0.1347765399045956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.6152881050270955,0.3374392334000656,0.6818248302206207,-0.7593184796359806,0.04997531357228816,4.9128265137632585,-0.06601526541810639,-0.3016109590130758,-1.2266313036738608,2.2008360244175984,2.0681313019549448,1.4486823546938796,-0.7070168937201408,0,Stable,3.824890432748154,6.236397149124051,98.93933322713863,84.29776329013826,40.08843665494176,52.72916246004862,2.4654157454678693
8.836,5839.121,20104020.0,420.969,1154.12,10.006,5631.15,324.33,79.594,DE000A0D6554,245628,NORDEX SE,990.652,3608.714,909.369,178.605,2024.0,13.65,333611.0,4634.533,2010.0,2024-12-31,201040.0,-37.883,110.808,324.33,990.652,7298.825,145.725,758.885,DEU,537.27,1489.367,88.2,164.19,3510.0,35.272,2.682,7298.825,20.0,429.753,3602.275,3.171732239418236,0.8919378348804626,2.447037708124253,4.44359194801903,0.1210605816689672,4.44359194801903,19.99916424904008,12.652475416560108,0.998215707867124,0.7462231698050884,0.319814759496042,0.3205579605366344,-0.1143460927164052,0.4249413517562171,0.5052864174301369,17.592356801008677,82.30171456984809,1.6118421052631575,-2.015098819103999,8.889178942134377,1.2961517629613846,729.4448331001399,4.900622210643851,74.48033827362623,7.361047839892038,,6.421068895025011,46.94399900553174,2.2495401657116045,1.1267112712300569,265.563,3.638434953571294,38.205666976146766,240.6164441085076,5.68428671218551,0.4832558665264614,998.1892258940696,-898.1892258940696,12.47878740059434,3.856838885650049,1.8007935700478097,837.8218031571139,23.56075314941075,-0.9120628997596782,0.0026417477131352,-0.1716171880664878,-0.5519504143481706,5.193389274065121,0.2533428474044351,7.631709331131296,6.545178817911841,0.3392661357393821,-0.1808729623549338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,True,-0.0768060059949936,-0.030904451445362392,-0.3203901278600638,-0.560755272485398,0.1416700254158971,-1.1033494239756731,1.3744210233716105,1.7770955549572334,-0.4400735187232749,-0.27933197585083447,1.2093994550829985,-0.8803902931148381,-0.07187729330275726,0,Stable,16.817410301627085,48.53243504615426,99.18795864750608,55.0365125685395,78.65545389514291,52.23578131193012,14.006829377573972
303.732,3164.856,55103010.0,897.252,53.35,3.416,5260.131,312.781,32.4,DE0006553464,248166,MAINOVA AG,2194.145,1131.172,247.028,187.878,2024.0,,221122.0,3058.171,5510.0,2024-12-31,551030.0,55.926,41.779,312.781,2194.145,3891.921,124.903,330.158,DEU,1762.447,720.41,88.2,480.477,4931.0,84.1,0.0,3891.921,55.0,437.463,1179.599,3.571736141172149,13.842840833217496,4.827384728518385,8.036673920154083,7.804166631337071,8.036673920154083,18.681391528759185,6.077446539541832,1.0428113496444396,0.8244289993033773,0.0471634729289621,0.0471634729289621,0.9206424706913175,0.4089301299595058,0.4236967019043864,41.71274441644134,58.1386851392104,4.496948227578447,2.80164715887474,17.673552236626804,0.7398905084303032,1139.3211358313818,5.402369484043809,67.56294642157432,45.28475783552647,80.36675821339351,12.811729844390111,14.709899810480003,12.345497249301824,3.846801117667309,-43.01399999999995,-1.1052125672643396,109.83260298585252,232.8441861207805,2.397348853425822,2.160886616146628,29.03875785231717,70.96124214768282,-16.006285412637222,-5.475967863348242,18.528799444829968,-80.56848058835755,7.256273285547499,0.0191916126029229,-0.017819915000269,0.3953714123804114,-0.8555199452206084,4.065889595596093,0.1394965347190408,8.316579948294063,2.2775737338710096,0.0002450780740219,-0.7711345820673754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1.1593720600191677,-0.6411381514948462,-0.2399078592860375,0.17681738387874374,-0.5556099038021368,0.2828626795572875,-0.37713448166934593,0.48816838633052917,-0.9292818041868177,-0.9679008932001114,-1.2435113031821992,0.1751075557030449,-0.6518486500932829,0,Stable,26.766361412971772,54.524637573199406,94.65436644975765,86.22282777189571,32.27577443544954,47.10900569011931,18.88524020116862
