lt,naics,act,emp,ivch,ebitda,sale,ceq,oibdp,dp,dlc,dvt,ppent,invt,ivst,seq,capx,at,gind,lct,cogs,ebit,ggroup,fyear,xrd,gvkey,isin,che,fincf,datadate,revt,loc,ib,rect,dltt,xsga,conm,gsubind,xint,gsector,oancf,sic,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year
2302.211,541512.0,2638.103,13.952,,491.647,6305.762,1911.446,491.647,140.32,243.49,88.2,476.89,377.231,73.087,1911.446,88.666,4217.281,451020.0,1608.168,5027.075,351.327,4510.0,2024.0,5.928,238136,DE0005158703,716.202,-145.969,2024-12-31,6305.762,DEU,245.498,1526.454,568.761,839.448,BECHTLE AG,45102010.0,23.124,45.0,558.151,7370.0,8.330651905813248,12.843574968897892,5.57152331470804,7.7967896663400875,3.89323288763515,7.7967896663400875,20.278072657991213,14.165228950648071,1.64043992916163,1.4058680436372322,0.44535272434223294,0.49080009053780455,24.4217779180472,0.29755535861332205,0.42494059471206613,45.32413182806647,54.58993602750207,15.193175921120915,0.19536171277359565,19.260063533826653,1.4952197873463968,451.9611525229358,4.130987242327643,88.35660305606207,7.562765610246629,6.122485399564049,13.326251023908426,53.17777022683573,1.4061107920026161,0.6318842645381985,469.48499999999996,7.445333331641758,15.885665348624297,158.8693724080415,2.2063301814437866,0.09400925693040746,35.92697292849636,64.07302707150365,-1.8213557665315405,10.8880205532778,-2.5289925946625713,31.194931997216724,-12.366324695091823,0.17938117558220817,0.036557985066390936,0.03815598229389945,0.47202518168333363,0.7092724602242448,0.1630064865436234,13.234854400264057,3.544531465357436,0.7035909137046608,-0.335848058177192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True
1336.721,334510.0,1212.483,5.73,,254.122,2066.127,2041.697,254.122,66.712,27.071,52.522,263.889,536.556,0.0,2041.697,86.814,3393.2,351010.0,568.835,910.785,187.41,3510.0,2024.0,409.148,238442,DE0005313704,20.285,176.249,2024-09-30,2066.127,DEU,178.726,582.935,526.757,558.131,CARL ZEISS MEDITEC AG,35101010.0,29.424,35.0,247.319,3845.0,5.523105033596605,8.753796474207485,9.07059440198981,12.299437546675495,8.650291100208264,12.299437546675495,55.91824703902519,7.29660721975165,2.131519684970158,1.188265489992704,0.03566060456898749,0.03566060456898749,18.968761051514793,0.2579995954345821,0.27125866374883245,60.17025226924437,39.3941117529176,6.369290375203915,2.0995545446675217,16.321702227985384,0.6089022161971,360.58062827225126,3.5443522862754855,102.98073400134648,12.77215776184136,3.2100262876603365,1.6974649430814304,17.77731934457149,4.201774624696352,1.3013250989327256,160.505,7.7683995223914115,35.102034214920806,131.96681073581985,1.6619508183633516,19.802654919082904,29.386882714322482,70.61311728567752,-1.1091274589575595,11.878833759105078,18.80572257930748,-13.338912585713503,32.23560951089854,0.2882926311304993,0.016400196964128914,0.26529472024557876,0.522632697340081,3.893627057909703,0.07538619842482269,7.288665566426972,3.437645346854512,0.06030468679328077,0.04666658506071393,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True
45665.0,492110.0,20147.0,482.638,,9947.0,84186.0,23793.0,9947.0,4625.0,5387.0,2132.0,30769.0,1146.0,616.0,23793.0,2936.0,69875.0,203010.0,21171.0,70933.0,5322.0,2030.0,2024.0,92.0,241456,DE0005552004,4235.0,-6347.0,2024-12-31,84186.0,DEU,3332.0,12949.0,18764.0,372.0,DEUTSCHE POST AG,20301010.0,1034.0,20.0,8722.0,4210.0,7.6164579606440075,14.004118858487791,6.321716199843204,11.815503765471695,3.957902739172784,11.815503765471695,15.742522509680946,12.50558075052283,0.951631949364697,0.8975012989466723,0.20003778753955884,0.2291341929998583,-1.465474060822898,0.7886353129071576,1.0150464422309082,34.05080500894454,65.35241502683363,5.147001934235977,2.0022117221272744,34.56314847942755,1.204808586762075,174.42886801287924,6.501351455710866,56.14217328296866,36.54883234742118,,61.896160558464224,24.592486583184257,3.487515738958972,0.6348108108108108,5786.0,6.872876725346257,33.662004127493695,163.8857572341225,2.936788130962888,0.10928182833250183,63.985594237695075,36.014405762304925,2.9697399642848454,4.58137516089443,-18.801943485487783,-1.5484090522375316,-13.16178645371192,0.40330400428408303,0.06452802795712036,0.07618462731549844,0.6939544352493967,1.8189449759321399,0.3326216133116856,12.482289803220036,3.202911638225857,0.5407775201877482,0.18620537105265988,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True
756.6,333517.0,745.3,6.276,0.4,-28.9,1136.3,369.3,-28.9,103.4,15.5,,286.4,157.4,12.1,369.3,22.9,1171.6,201060.0,486.2,551.0,-132.3,2010.0,2019.0,,241840,DE000A0V9A22,206.4,-21.2,2019-12-31,1136.3,DEU,-123.9,319.4,63.3,445.6,SCHULER AG,20106020.0,10.0,20.0,108.3,3540.0,-11.29224991464664,-33.54995938261576,-11.643052010912612,-2.5433424271759217,-10.90381061339435,-2.5433424271759217,51.50928451993312,-30.58252427184466,1.5329082682023858,1.2091731797614151,0.42451665981077746,0.4494035376388318,22.115056333219528,0.17140536149471972,0.2133766585431898,31.520996927278937,64.57835438716286,-13.23,,6.725844998292933,0.9698702628883579,181.05481198215423,3.557608015028178,102.59702543342426,25.20461145824166,4.385565418757237,3.5006353240152475,44.878798224650055,2.015312857520021,0.22147001934235974,85.4,7.515620874768988,21.144967682363802,,3.1724884917411313,,,,-6.253609438165164,-5.0490315260556144,-4.547528517110266,3184.6153846153834,-24.67105263157895,-3.157324460998459,-0.025732878769231513,-0.13516281986856016,0.45670439716668,7.146851054548595,0.10521482754379878,9.243769204506657,7.354999848113174,0.6830885575182309,-0.7216541018234701,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6,True
3932.2,518210.0,3925.5,5.369,113.0,583.6,2061.3,1922.7,583.6,97.0,133.9,24.713,81.5,10.6,139.6,1922.7,23.5,5854.9,451020.0,2339.6,1102.5,486.6,4510.0,2018.0,82.9,242158,DE0007472060,2859.4,303.4,2018-12-31,2061.3,DEU,347.4,1055.4,1375.9,234.7,WIRECARD AG,45102020.0,29.4,45.0,749.6,7374.0,8.310987378093564,18.0683413949134,23.606461941493233,28.312230146024355,16.853442002619705,28.312230146024355,46.51433561344783,14.751712847874854,1.6778509146862712,1.6733202256796034,1.2221747307232007,1.2818430500940332,27.08671369280432,0.7156082592188069,0.7852499089821606,32.83916036140669,67.16083963859332,16.551020408163268,-2.312542837559972,25.78694768484518,0.3520640830757144,383.9262432482772,1.9530983513359863,186.8825498471838,3.953815553291612,1.299766693990794,104.00943396226415,66.86365266699688,1.1400572454276428,0.2422680412371134,726.1,35.22534323000048,3.135005336179295,154.0484997944924,3.0451448483902843,4.021733857274536,7.113701784686241,92.88629821531376,34.26399063610766,29.318008685106033,14.428815004262564,32.386939620907704,56.478891996271145,0.4879204244472153,0.17433069286363506,-2.233302976072102,6.82208304997171,1.220848560660378,0.2773352738296344,12.80295137406275,3.2125722627169773,0.3993138869511902,-0.36875584684393276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,5,True
5361.493,22111.0,3662.918,5.447,,575.97,6361.422,2178.635,575.97,203.343,241.787,82.383,2819.963,357.179,17.723,2178.635,412.129,7876.016,551030.0,3051.368,5106.223,372.627,5510.0,2024.0,0.304,244394,DE000A0H52F5,796.631,-329.445,2024-09-30,6361.422,DEU,183.012,665.709,1463.508,585.169,MVV ENERGIE AG,55103010.0,60.581,55.0,498.004,4931.0,4.731161033700287,8.400305695997723,5.857605422183909,9.054107713652703,2.8769039375158574,9.054107713652703,19.73142168527728,10.230982144303505,1.2004183041835663,1.0833629375414568,0.2610733939662473,0.26688160851132997,7.7647125145505065,0.6717545619160621,0.7827355201766243,27.661637558887648,68.0736682099173,6.150888892557072,1.5776238345747176,21.651746263593168,0.807695413518713,1167.8762621626583,9.555859992879771,38.19645749016494,44.329129556253314,10.402129016433648,14.295977647062118,18.567001387503527,6.478567213431212,2.0267675799019393,85.875,1.3499340241851587,82.75616260110361,133.64678351273525,3.61511496877632,0.004778805745004812,45.0150809782965,54.9849190217035,-4.278055232457534,-17.55867834980779,2.080209895052465,-109.19012400112582,28.519217276058306,0.4304629757397033,-0.04539001981402237,-0.14181184346800718,-0.02853103350258227,3.948103928022732,0.22085311763604165,6.323044544348311,4.467484801843641,0.13076368167196753,0.16525281237886663,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True
380.161,423420.0,253.303,,,54.707,1053.715,542.572,54.707,32.682,45.822,,105.6,112.468,0.0,542.572,11.851,922.733,202010.0,188.791,639.842,22.025,2020.0,2024.0,,244398,DE0007446007,8.131,-80.238,2024-12-31,1053.715,DEU,-41.285,122.29,76.347,203.817,TAKKT AG,20201060.0,7.398,20.0,93.863,5040.0,2.3869309973741046,-7.609128373745788,2.0902236373212872,5.191821317908543,-3.9180423549062127,5.191821317908543,39.27750862424849,3.558623987953189,1.3417112044536021,0.7459836538818058,0.04306879035547245,0.04306879035547245,6.991404880935222,0.14071312194510588,0.22516642952456078,58.80054143506301,41.19945856493699,2.9771559881048932,2.084523004368728,13.239907969044134,1.1419500548912849,,8.616526289966473,42.360457998604936,10.021685180527943,16.333627852182538,5.689102678095102,14.13420783693658,1.1246874154776199,0.36261550700691514,82.012,7.783129214256228,12.625848310836007,426.16572077185015,1.7006646122542262,,,,-15.088379514164496,-8.3519231800656,,-9.418040844277053,-25.47478304615771,-0.8906813425784554,-0.03542728508959511,-0.05087707498181856,-0.16035910790212463,3.230778385588403,0.14633268013278283,10.172281689286066,2.1525713808397575,0.8360323023464974,0.13477653990459565,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True
4634.533,333611.0,3602.275,10.006,13.65,324.33,7298.825,990.652,324.33,145.725,79.594,,537.27,909.369,2.682,990.652,164.19,5631.15,201040.0,3608.714,5839.121,178.605,2010.0,2024.0,35.272,245628,DE000A0D6554,1154.12,-37.883,2024-12-31,7298.825,DEU,8.836,1489.367,420.969,758.885,NORDEX SE,20104020.0,110.808,20.0,429.753,3510.0,3.171732239418236,0.8919378348804626,2.447037708124253,4.44359194801903,0.12106058166896727,4.44359194801903,19.99916424904008,12.652475416560108,0.9982157078671239,0.7462231698050884,0.31981475949604204,0.3205579605366344,-0.1143460927164052,0.4249413517562171,0.5052864174301369,17.592356801008677,82.30171456984809,1.6118421052631577,-2.015098819103999,8.889178942134377,1.2961517629613846,729.4448331001399,4.900622210643851,74.48033827362623,7.361047839892038,,6.421068895025011,46.94399900553174,2.2495401657116045,1.1267112712300567,265.563,3.638434953571294,38.205666976146766,240.6164441085076,5.68428671218551,0.4832558665264614,0.0,100.0,12.478787400594339,3.856838885650049,1.8007935700478095,837.8218031571139,23.56075314941075,-0.9120628997596782,0.0026417477131352573,-0.17161718806648782,-0.5519504143481706,5.193389274065121,0.25334284740443513,7.6317093311312965,6.545178817911841,0.33926613573938214,-0.18087296235493386,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,True
15074.7,488119.0,3977.0,19.211,,1243.5,4489.3,4828.6,1243.5,532.3,1367.8,,9850.3,24.8,651.9,4828.6,1250.1,20252.8,203050.0,2476.6,3053.9,711.2,2030.0,2024.0,,245839,DE0005773303,3298.1,489.9,2024-12-31,4489.3,DEU,450.6,499.9,11108.5,37.0,FRAPORT AG,20305010.0,470.8,20.0,1179.1,4581.0,3.511613209037763,9.331897444393821,15.842113469805982,27.69919586572517,10.037199563406322,27.69919586572517,31.973804379301896,4.462543373637613,1.6058305741742713,1.5958168456755228,1.331704756521037,1.594928531050634,7.4083583504503085,2.3005633102762704,2.5838338234685,23.841641649549693,74.4326710380787,1.5106202209005948,7.380940892641736,61.602840101121814,0.22166317743719388,233.68382697412943,8.980396079215843,40.64408705143341,219.41728109059318,2.9920687816582245,123.14112903225806,18.75296255332596,27.846212104336978,2.348487694908886,-71.0,-1.5815383244603836,106.0215418539564,165.79021372328458,4.194342045313341,,0.0,100.0,10.819550728215255,7.209291246049676,6.390873345516979,-10.915934755332424,32.580337257397375,-1.4119148056778545,0.20639183826524174,2.5186092961726434,-2.8340724992644297,19.168434900645412,0.7840965888141145,5.821911044398799,2.761984825328693,0.059681037092877774,0.6484236809527287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,11,True
3058.171,221122.0,1179.599,3.416,,312.781,3891.921,2194.145,312.781,124.903,32.4,,1762.447,247.028,0.0,2194.145,480.477,5260.131,551030.0,1131.172,3164.856,187.878,5510.0,2024.0,,248166,DE0006553464,53.35,55.926,2024-12-31,3891.921,DEU,303.732,720.41,897.252,330.158,MAINOVA AG,55103010.0,41.779,55.0,437.463,4931.0,3.571736141172149,13.842840833217496,4.827384728518385,8.036673920154083,7.804166631337071,8.036673920154083,18.681391528759182,6.077446539541832,1.0428113496444396,0.8244289993033773,0.047163472928962176,0.047163472928962176,0.9206424706913175,0.40893012995950584,0.4236967019043864,41.71274441644134,58.1386851392104,4.496948227578447,2.8016471588747396,17.673552236626804,0.7398905084303032,1139.3211358313818,5.402369484043809,67.56294642157432,45.28475783552647,80.36675821339351,12.811729844390111,14.709899810480003,12.345497249301824,3.8468011176673094,-43.01399999999995,-1.1052125672643396,109.83260298585252,232.84418612078053,2.397348853425822,,0.0,100.0,-16.006285412637222,-5.475967863348242,18.528799444829968,-80.56848058835755,7.256273285547499,0.01919161260292293,-0.017819915000269092,0.3953714123804114,-0.8555199452206084,4.065889595596093,0.13949653471904083,8.316579948294063,2.2775737338710096,0.0002450780740219781,-0.7711345820673754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True
1818.313,221114.0,277.428,0.108,,159.818,222.432,692.012,159.818,102.493,124.608,,1455.168,0.339,71.188,692.012,93.92,2519.698,551050.0,182.821,7.431,57.325,5510.0,2017.0,,248220,,195.576,10.085,2017-12-31,222.432,DEU,27.221,65.523,1364.777,18.688,CAPITAL STAGE AG,55105020.0,60.596,55.0,153.037,4911.0,2.2750742350869038,3.9336023074744375,25.771921306286867,71.85027334196519,12.23789742483096,71.85027334196519,96.65920371169615,2.7871113663093303,1.517484315259188,1.515630042500588,1.0697676962712162,1.4591540359149113,3.7546959992824536,1.97218689849309,2.1522531401189577,27.464084981612874,72.16392599430567,0.9460195392435146,8.095514898196697,59.10966314217021,0.08827724592391628,2059.5555555555557,3.394716359141065,107.52002859300819,654.2080276219249,2.3511156679738283,21.920353982300885,10.362313261351161,42.22414041145159,0.9163552632862733,59.117000000000004,26.577560782621205,61.37077961538713,266.96380287832534,3.6411189401339863,,0.0,100.0,56.881995725862765,7.0482288829495365,16.129032258064523,-27.111434419155177,563.4173906901179,-3.79282540857258,-0.2862321351009119,-2.113981426911015,1.5653646814037216,6.149028151568778,0.6377291110357374,6.073624696292969,0.8969912486643496,0.6341054565400587,-0.45110585783594304,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,4,True
2195.55,333611.0,1224.75,3.912,,139.665,1589.278,-69.528,139.665,96.333,5.982,,176.117,416.552,2.421,-69.528,16.465,2126.193,201040.0,1129.736,1170.277,43.332,2010.0,2015.0,25.46,251958,DE0006177033,421.822,874.428,2015-12-31,1589.278,DEU,-102.598,327.039,870.727,154.67,REPOWER SYSTEMS SE,20104020.0,41.95,20.0,318.052,3510.0,2.038008779071326,147.56357151075827,2.726521099518146,8.787952768489841,-6.4556358296031275,8.787952768489841,26.36423583539192,5.4083941692388535,1.084102834644554,0.7153866035958842,0.3733810376937621,0.3755240162303405,4.468738256592881,-12.523400644344724,-12.609437924289493,-3.270070026568613,103.2620274829237,1.032943980929678,3.2569863602190954,41.23374500809662,0.7474758876546014,406.2571574642127,4.859597784973658,75.10909670932335,11.081572890331332,16.72677710653169,2.809437957325856,35.22074430684326,1.0360050286985663,0.1709175464274963,301.58700000000005,18.976352784094416,5.176826430898092,733.9887381150189,,1.6019853040185543,,,-19.12116522502927,38.102234442013064,12.835304297663686,273.6535626231215,-58.093662509544416,-1.575698933847265,-6.328776814451174,-0.6731706042318041,7.65063661931683,1.6410025050674593,7.303401867452708,14.95875492017893,4.279496833992412,0.92199378651658,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,3,True
